"","USPS","date","incidD","state"
"27630","MI",2020-08-06,28,"Michigan"
"27631","MI",2020-08-07,9,"Michigan"
"27632","MI",2020-08-08,4,"Michigan"
"27633","MI",2020-08-09,2,"Michigan"
"27634","MI",2020-08-10,5,"Michigan"
"27635","MI",2020-08-11,10,"Michigan"
"27636","MI",2020-08-12,7,"Michigan"
"27637","MI",2020-08-13,15,"Michigan"
"27638","MI",2020-08-14,10,"Michigan"
"27639","MI",2020-08-15,21,"Michigan"
"27640","MI",2020-08-16,6,"Michigan"
"27641","MI",2020-08-17,3,"Michigan"
"27642","MI",2020-08-18,13,"Michigan"
"27643","MI",2020-08-19,10,"Michigan"
"27644","MI",2020-08-20,18,"Michigan"
"27645","MI",2020-08-21,0,"Michigan"
"27646","MI",2020-08-22,21,"Michigan"
"27647","MI",2020-08-23,2,"Michigan"
"27648","MI",2020-08-24,4,"Michigan"
"27649","MI",2020-08-25,21,"Michigan"
"27650","MI",2020-08-26,6,"Michigan"
"27651","MI",2020-08-27,18,"Michigan"
"27652","MI",2020-08-28,5,"Michigan"
"27653","MI",2020-08-29,0,"Michigan"
"27654","MI",2020-08-30,33,"Michigan"
"27655","MI",2020-08-31,5,"Michigan"
"27656","MI",2020-09-01,16,"Michigan"
"27657","MI",2020-09-02,14,"Michigan"
"27658","MI",2020-09-03,12,"Michigan"
"27659","MI",2020-09-04,6,"Michigan"
"27660","MI",2020-09-05,6,"Michigan"
"27661","MI",2020-09-06,0,"Michigan"
"27662","MI",2020-09-07,5,"Michigan"
"27663","MI",2020-09-08,2,"Michigan"
"27664","MI",2020-09-09,58,"Michigan"
"27665","MI",2020-09-10,20,"Michigan"
"27666","MI",2020-09-11,7,"Michigan"
"27667","MI",2020-09-12,12,"Michigan"
"27668","MI",2020-09-13,0,"Michigan"
"27669","MI",2020-09-14,7,"Michigan"
"27670","MI",2020-09-15,12,"Michigan"
"27671","MI",2020-09-16,9,"Michigan"
"27672","MI",2020-09-17,13,"Michigan"
"27673","MI",2020-09-18,2,"Michigan"
"27674","MI",2020-09-19,12,"Michigan"
"27675","MI",2020-09-20,0,"Michigan"
"27676","MI",2020-09-21,11,"Michigan"
"27677","MI",2020-09-22,16,"Michigan"
"27678","MI",2020-09-23,14,"Michigan"
"27679","MI",2020-09-24,8,"Michigan"
"27680","MI",2020-09-25,7,"Michigan"
"27681","MI",2020-09-26,18,"Michigan"
"27682","MI",2020-09-27,0,"Michigan"
"27683","MI",2020-09-28,7,"Michigan"
"27684","MI",2020-09-29,19,"Michigan"
"27685","MI",2020-09-30,10,"Michigan"
"27686","MI",2020-10-01,20,"Michigan"
"27687","MI",2020-10-02,6,"Michigan"
"27688","MI",2020-10-03,16,"Michigan"
"27689","MI",2020-10-04,0,"Michigan"
"27690","MI",2020-10-05,13,"Michigan"
"27691","MI",2020-10-06,24,"Michigan"
"27692","MI",2020-10-07,9,"Michigan"
"27693","MI",2020-10-08,22,"Michigan"
"27694","MI",2020-10-09,9,"Michigan"
"27695","MI",2020-10-10,19,"Michigan"
"27696","MI",2020-10-11,0,"Michigan"
"27697","MI",2020-10-12,8,"Michigan"
"27698","MI",2020-10-13,30,"Michigan"
"27699","MI",2020-10-14,14,"Michigan"
"27700","MI",2020-10-15,34,"Michigan"
"27701","MI",2020-10-16,13,"Michigan"
"27702","MI",2020-10-17,24,"Michigan"
"27703","MI",2020-10-18,0,"Michigan"
"27704","MI",2020-10-19,22,"Michigan"
"27705","MI",2020-10-20,21,"Michigan"
"27706","MI",2020-10-21,33,"Michigan"
"27707","MI",2020-10-22,46,"Michigan"
"27708","MI",2020-10-23,21,"Michigan"
"27709","MI",2020-10-24,38,"Michigan"
"27710","MI",2020-10-25,0,"Michigan"
"27711","MI",2020-10-26,29,"Michigan"
"27712","MI",2020-10-27,31,"Michigan"
"27713","MI",2020-10-28,20,"Michigan"
"27714","MI",2020-10-29,47,"Michigan"
"27715","MI",2020-10-30,11,"Michigan"
"27716","MI",2020-10-31,36,"Michigan"
"27717","MI",2020-11-01,0,"Michigan"
"27718","MI",2020-11-02,16,"Michigan"
"27719","MI",2020-11-03,46,"Michigan"
"27720","MI",2020-11-04,22,"Michigan"
"27721","MI",2020-11-05,49,"Michigan"
"27722","MI",2020-11-06,46,"Michigan"
"27723","MI",2020-11-07,67,"Michigan"
"27724","MI",2020-11-08,0,"Michigan"
"27725","MI",2020-11-09,63,"Michigan"
"27726","MI",2020-11-10,87,"Michigan"
"27727","MI",2020-11-11,43,"Michigan"
"27728","MI",2020-11-12,46,"Michigan"
"27729","MI",2020-11-13,119,"Michigan"
"27730","MI",2020-11-14,70,"Michigan"
"27731","MI",2020-11-15,0,"Michigan"
"27732","MI",2020-11-16,56,"Michigan"
"27733","MI",2020-11-17,82,"Michigan"
"27734","MI",2020-11-18,60,"Michigan"
"27735","MI",2020-11-19,144,"Michigan"
"27736","MI",2020-11-20,54,"Michigan"
"27737","MI",2020-11-21,100,"Michigan"
"27738","MI",2020-11-22,0,"Michigan"
"27739","MI",2020-11-23,65,"Michigan"
"27740","MI",2020-11-24,155,"Michigan"
"27741","MI",2020-11-25,75,"Michigan"
"27742","MI",2020-11-26,0,"Michigan"
"27743","MI",2020-11-27,183,"Michigan"
"27744","MI",2020-11-28,105,"Michigan"
"27745","MI",2020-11-29,0,"Michigan"
"27746","MI",2020-11-30,96,"Michigan"
"27747","MI",2020-12-01,196,"Michigan"
"27748","MI",2020-12-02,86,"Michigan"
"27749","MI",2020-12-03,185,"Michigan"
"27750","MI",2020-12-04,79,"Michigan"
"27751","MI",2020-12-05,200,"Michigan"
"27752","MI",2020-12-06,0,"Michigan"
"27753","MI",2020-12-07,99,"Michigan"
"27754","MI",2020-12-08,202,"Michigan"
"27755","MI",2020-12-09,82,"Michigan"
"27756","MI",2020-12-10,195,"Michigan"
"27757","MI",2020-12-11,66,"Michigan"
"27758","MI",2020-12-12,227,"Michigan"
"27759","MI",2020-12-13,0,"Michigan"
"27760","MI",2020-12-14,91,"Michigan"
"27761","MI",2020-12-15,205,"Michigan"
"27762","MI",2020-12-16,92,"Michigan"
"27763","MI",2020-12-17,206,"Michigan"
"27764","MI",2020-12-18,64,"Michigan"
"27765","MI",2020-12-19,210,"Michigan"
"27766","MI",2020-12-20,0,"Michigan"
"27767","MI",2020-12-21,78,"Michigan"
"27768","MI",2020-12-22,187,"Michigan"
"27769","MI",2020-12-23,72,"Michigan"
"27770","MI",2020-12-24,0,"Michigan"
"27771","MI",2020-12-25,0,"Michigan"
"27772","MI",2020-12-26,267,"Michigan"
"27773","MI",2020-12-27,0,"Michigan"
"27774","MI",2020-12-28,61,"Michigan"
"27775","MI",2020-12-29,211,"Michigan"
"27776","MI",2020-12-30,51,"Michigan"
"27777","MI",2020-12-31,0,"Michigan"
"27778","MI",2021-01-01,0,"Michigan"
"27779","MI",2021-01-02,287,"Michigan"
"27780","MI",2021-01-03,0,"Michigan"
"27781","MI",2021-01-04,86,"Michigan"
"27782","MI",2021-01-05,211,"Michigan"
"27783","MI",2021-01-06,61,"Michigan"
"27784","MI",2021-01-07,202,"Michigan"
"27785","MI",2021-01-08,38,"Michigan"
"27786","MI",2021-01-09,229,"Michigan"
"27787","MI",2021-01-10,0,"Michigan"
"27788","MI",2021-01-11,51,"Michigan"
"27789","MI",2021-01-12,102,"Michigan"
"27790","MI",2021-01-13,38,"Michigan"
"27791","MI",2021-01-14,167,"Michigan"
"27792","MI",2021-01-15,39,"Michigan"
"27793","MI",2021-01-16,112,"Michigan"
"27794","MI",2021-01-17,0,"Michigan"
"27795","MI",2021-01-18,28,"Michigan"
"27796","MI",2021-01-19,16,"Michigan"
"27797","MI",2021-01-20,71,"Michigan"
"27798","MI",2021-01-21,161,"Michigan"
"27799","MI",2021-01-22,22,"Michigan"
"27800","MI",2021-01-23,225,"Michigan"
"27801","MI",2021-01-24,0,"Michigan"
"27802","MI",2021-01-25,36,"Michigan"
"27803","MI",2021-01-26,85,"Michigan"
"27804","MI",2021-01-27,16,"Michigan"
"27805","MI",2021-01-28,84,"Michigan"
"27806","MI",2021-01-29,18,"Michigan"
"27807","MI",2021-01-30,108,"Michigan"
"27808","MI",2021-01-31,0,"Michigan"
"27809","MI",2021-02-01,12,"Michigan"
"27810","MI",2021-02-02,71,"Michigan"
"27811","MI",2021-02-03,34,"Michigan"
"27812","MI",2021-02-04,80,"Michigan"
"27813","MI",2021-02-05,22,"Michigan"
"27814","MI",2021-02-06,105,"Michigan"
"27815","MI",2021-02-07,0,"Michigan"
"27816","MI",2021-02-08,11,"Michigan"
"27817","MI",2021-02-09,60,"Michigan"
"27818","MI",2021-02-10,13,"Michigan"
"27819","MI",2021-02-11,78,"Michigan"
"27820","MI",2021-02-12,10,"Michigan"
"27821","MI",2021-02-13,91,"Michigan"
"27822","MI",2021-02-14,0,"Michigan"
"27823","MI",2021-02-15,11,"Michigan"
"27824","MI",2021-02-16,18,"Michigan"
"27825","MI",2021-02-17,12,"Michigan"
"27826","MI",2021-02-18,91,"Michigan"
"27827","MI",2021-02-19,24,"Michigan"
"27828","MI",2021-02-20,67,"Michigan"
"27829","MI",2021-02-21,0,"Michigan"
"27830","MI",2021-02-22,5,"Michigan"
"27831","MI",2021-02-23,33,"Michigan"
"27832","MI",2021-02-24,11,"Michigan"
"27833","MI",2021-02-25,44,"Michigan"
"27834","MI",2021-02-26,3,"Michigan"
"27835","MI",2021-02-27,67,"Michigan"
"27836","MI",2021-02-28,0,"Michigan"
"27837","MI",2021-03-01,12,"Michigan"
"27838","MI",2021-03-02,25,"Michigan"
"27839","MI",2021-03-03,10,"Michigan"
"27840","MI",2021-03-04,36,"Michigan"
"27841","MI",2021-03-05,11,"Michigan"
"27842","MI",2021-03-06,57,"Michigan"
"27843","MI",2021-03-07,0,"Michigan"
"27844","MI",2021-03-08,6,"Michigan"
"27845","MI",2021-03-09,30,"Michigan"
"27846","MI",2021-03-10,7,"Michigan"
"27847","MI",2021-03-11,18,"Michigan"
"27848","MI",2021-03-12,13,"Michigan"
"27849","MI",2021-03-13,38,"Michigan"
"27850","MI",2021-03-14,0,"Michigan"
"27851","MI",2021-03-15,10,"Michigan"
"27852","MI",2021-03-16,25,"Michigan"
"27853","MI",2021-03-17,5,"Michigan"
"27854","MI",2021-03-18,35,"Michigan"
"27855","MI",2021-03-19,15,"Michigan"
"27856","MI",2021-03-20,47,"Michigan"
"27857","MI",2021-03-21,0,"Michigan"
"27858","MI",2021-03-22,7,"Michigan"
"27859","MI",2021-03-23,20,"Michigan"
"27860","MI",2021-03-24,16,"Michigan"
"27861","MI",2021-03-25,53,"Michigan"
"27862","MI",2021-03-26,22,"Michigan"
"27863","MI",2021-03-27,22,"Michigan"
"27864","MI",2021-03-28,0,"Michigan"
"27865","MI",2021-03-29,11,"Michigan"
"27866","MI",2021-03-30,52,"Michigan"
"27867","MI",2021-03-31,11,"Michigan"
"27868","MI",2021-04-01,54,"Michigan"
"27869","MI",2021-04-02,22,"Michigan"
"27870","MI",2021-04-03,62,"Michigan"
"27871","MI",2021-04-04,0,"Michigan"
"27872","MI",2021-04-05,22,"Michigan"
"27873","MI",2021-04-06,59,"Michigan"
"27874","MI",2021-04-07,30,"Michigan"
"27875","MI",2021-04-08,74,"Michigan"
"27876","MI",2021-04-09,25,"Michigan"
"27877","MI",2021-04-10,84,"Michigan"
"27878","MI",2021-04-11,0,"Michigan"
"27879","MI",2021-04-12,14,"Michigan"
"27880","MI",2021-04-13,85,"Michigan"
"27881","MI",2021-04-14,35,"Michigan"
"27882","MI",2021-04-15,122,"Michigan"
"27883","MI",2021-04-16,47,"Michigan"
"27884","MI",2021-04-17,73,"Michigan"
"27885","MI",2021-04-18,0,"Michigan"
"27886","MI",2021-04-19,62,"Michigan"
"27887","MI",2021-04-20,90,"Michigan"
"27888","MI",2021-04-21,43,"Michigan"
"27889","MI",2021-04-22,119,"Michigan"
"27890","MI",2021-04-23,32,"Michigan"
"27891","MI",2021-04-24,126,"Michigan"
"27892","MI",2021-04-25,0,"Michigan"
"27893","MI",2021-04-26,38,"Michigan"
"27894","MI",2021-04-27,117,"Michigan"
"27895","MI",2021-04-28,38,"Michigan"
"27896","MI",2021-04-29,115,"Michigan"
"27897","MI",2021-04-30,42,"Michigan"
"27898","MI",2021-05-01,138,"Michigan"
"27899","MI",2021-05-02,0,"Michigan"
"27900","MI",2021-05-03,27,"Michigan"
"27901","MI",2021-05-04,132,"Michigan"
"27902","MI",2021-05-05,45,"Michigan"
"27903","MI",2021-05-06,123,"Michigan"
"27904","MI",2021-05-07,32,"Michigan"
"27905","MI",2021-05-08,122,"Michigan"
"27906","MI",2021-05-09,0,"Michigan"
"27907","MI",2021-05-10,34,"Michigan"
"27908","MI",2021-05-11,98,"Michigan"
"27909","MI",2021-05-12,24,"Michigan"
"27910","MI",2021-05-13,117,"Michigan"
"27911","MI",2021-05-14,33,"Michigan"
"27912","MI",2021-05-15,110,"Michigan"
"27913","MI",2021-05-16,0,"Michigan"
"27914","MI",2021-05-17,23,"Michigan"
"27915","MI",2021-05-18,86,"Michigan"
"27916","MI",2021-05-19,31,"Michigan"
"27917","MI",2021-05-20,82,"Michigan"
"27918","MI",2021-05-21,39,"Michigan"
"27919","MI",2021-05-22,88,"Michigan"
"27920","MI",2021-05-23,0,"Michigan"
"27921","MI",2021-05-24,12,"Michigan"
"27922","MI",2021-05-25,71,"Michigan"
"27923","MI",2021-05-26,19,"Michigan"
"27924","MI",2021-05-27,57,"Michigan"
"27925","MI",2021-05-28,22,"Michigan"
"27926","MI",2021-05-29,49,"Michigan"
"27927","MI",2021-05-30,0,"Michigan"
"27928","MI",2021-05-31,0,"Michigan"
"27929","MI",2021-06-01,14,"Michigan"
"27930","MI",2021-06-02,33,"Michigan"
"27931","MI",2021-06-03,67,"Michigan"
"27932","MI",2021-06-04,24,"Michigan"
"27933","MI",2021-06-05,77,"Michigan"
"27934","MI",2021-06-06,0,"Michigan"
"27935","MI",2021-06-07,14,"Michigan"
"27936","MI",2021-06-08,56,"Michigan"
"27937","MI",2021-06-09,13,"Michigan"
"27938","MI",2021-06-10,42,"Michigan"
"27939","MI",2021-06-11,8,"Michigan"
"27940","MI",2021-06-12,57,"Michigan"
"27941","MI",2021-06-13,0,"Michigan"
"27942","MI",2021-06-14,10,"Michigan"
"27943","MI",2021-06-15,28,"Michigan"
"27944","MI",2021-06-16,6,"Michigan"
"27945","MI",2021-06-17,25,"Michigan"
"27946","MI",2021-06-18,13,"Michigan"
"27947","MI",2021-06-19,0,"Michigan"
"27948","MI",2021-06-20,0,"Michigan"
"27949","MI",2021-06-21,35,"Michigan"
"27950","MI",2021-06-22,16,"Michigan"
"27951","MI",2021-06-23,2,"Michigan"
"27952","MI",2021-06-24,29,"Michigan"
"27953","MI",2021-06-25,15,"Michigan"
"27954","MI",2021-06-26,0,"Michigan"
"27955","MI",2021-06-27,0,"Michigan"
"27956","MI",2021-06-28,7,"Michigan"
"27957","MI",2021-06-29,25,"Michigan"
"27958","MI",2021-06-30,2,"Michigan"
"27959","MI",2021-07-01,13,"Michigan"
"27960","MI",2021-07-02,3,"Michigan"
"27961","MI",2021-07-03,0,"Michigan"
"27962","MI",2021-07-04,0,"Michigan"
"27963","MI",2021-07-05,0,"Michigan"
"27964","MI",2021-07-06,19,"Michigan"
"27965","MI",2021-07-07,0,"Michigan"
"27966","MI",2021-07-08,0,"Michigan"
"27967","MI",2021-07-09,30,"Michigan"
"27968","MI",2021-07-10,0,"Michigan"
"27969","MI",2021-07-11,0,"Michigan"
"27970","MI",2021-07-12,0,"Michigan"
"27971","MI",2021-07-13,31,"Michigan"
"27972","MI",2021-07-14,0,"Michigan"
"27973","MI",2021-07-15,0,"Michigan"
"27974","MI",2021-07-16,18,"Michigan"
"27975","MI",2021-07-17,0,"Michigan"
"27976","MI",2021-07-18,0,"Michigan"
"27977","MI",2021-07-19,0,"Michigan"
"27978","MI",2021-07-20,12,"Michigan"
"27979","MI",2021-07-21,0,"Michigan"
"27980","MI",2021-07-22,0,"Michigan"
"27981","MI",2021-07-23,21,"Michigan"
"27982","MI",2021-07-24,0,"Michigan"
"27983","MI",2021-07-25,0,"Michigan"
"27984","MI",2021-07-26,0,"Michigan"
"27985","MI",2021-07-27,19,"Michigan"
"27986","MI",2021-07-28,0,"Michigan"
"27987","MI",2021-07-29,0,"Michigan"
"27988","MI",2021-07-30,24,"Michigan"
"27989","MI",2021-07-31,0,"Michigan"
"27990","MI",2021-08-01,0,"Michigan"
"27991","MI",2021-08-02,0,"Michigan"
"27992","MI",2021-08-03,26,"Michigan"
"27993","MI",2021-08-04,0,"Michigan"
"27994","MI",2021-08-05,0,"Michigan"
"27995","MI",2021-08-06,10,"Michigan"
"27996","MI",2021-08-07,0,"Michigan"
"27997","MI",2021-08-08,0,"Michigan"
"27998","MI",2021-08-09,10,"Michigan"
"27999","MI",2021-08-10,0,"Michigan"
"28000","MI",2021-08-11,25,"Michigan"
"28001","MI",2021-08-12,0,"Michigan"
"28002","MI",2021-08-13,32,"Michigan"
"28003","MI",2021-08-14,0,"Michigan"
"28004","MI",2021-08-15,0,"Michigan"
"28005","MI",2021-08-16,20,"Michigan"
"28006","MI",2021-08-17,0,"Michigan"
"28007","MI",2021-08-18,47,"Michigan"
"28008","MI",2021-08-19,0,"Michigan"
"28009","MI",2021-08-20,41,"Michigan"
"28010","MI",2021-08-21,0,"Michigan"
"28011","MI",2021-08-22,0,"Michigan"
"28012","MI",2021-08-23,13,"Michigan"
"28013","MI",2021-08-24,0,"Michigan"
"28014","MI",2021-08-25,41,"Michigan"
"28015","MI",2021-08-26,0,"Michigan"
"28016","MI",2021-08-27,72,"Michigan"
"28017","MI",2021-08-28,0,"Michigan"
"28018","MI",2021-08-29,0,"Michigan"
"28019","MI",2021-08-30,28,"Michigan"
"28020","MI",2021-08-31,0,"Michigan"
"28021","MI",2021-09-01,66,"Michigan"
"28022","MI",2021-09-02,0,"Michigan"
"28023","MI",2021-09-03,55,"Michigan"
"28024","MI",2021-09-04,0,"Michigan"
"28025","MI",2021-09-05,0,"Michigan"
"28026","MI",2021-09-06,0,"Michigan"
"28027","MI",2021-09-07,33,"Michigan"
"28028","MI",2021-09-08,45,"Michigan"
"28029","MI",2021-09-09,0,"Michigan"
"28030","MI",2021-09-10,71,"Michigan"
"28031","MI",2021-09-11,0,"Michigan"
"28032","MI",2021-09-12,0,"Michigan"
"28033","MI",2021-09-13,33,"Michigan"
"28034","MI",2021-09-14,0,"Michigan"
"28035","MI",2021-09-15,67,"Michigan"
"28036","MI",2021-09-16,0,"Michigan"
"28037","MI",2021-09-17,75,"Michigan"
"28038","MI",2021-09-18,0,"Michigan"
"28039","MI",2021-09-19,0,"Michigan"
"28040","MI",2021-09-20,35,"Michigan"
"28041","MI",2021-09-21,0,"Michigan"
"28042","MI",2021-09-22,95,"Michigan"
"28043","MI",2021-09-23,0,"Michigan"
"28044","MI",2021-09-24,85,"Michigan"
"28045","MI",2021-09-25,0,"Michigan"
"28046","MI",2021-09-26,0,"Michigan"
"28047","MI",2021-09-27,32,"Michigan"
"28048","MI",2021-09-28,0,"Michigan"
"28049","MI",2021-09-29,113,"Michigan"
"28050","MI",2021-09-30,0,"Michigan"
"28051","MI",2021-10-01,84,"Michigan"
"28052","MI",2021-10-02,0,"Michigan"
"28053","MI",2021-10-03,0,"Michigan"
"28054","MI",2021-10-04,63,"Michigan"
"28055","MI",2021-10-05,0,"Michigan"
"28056","MI",2021-10-06,109,"Michigan"
"28057","MI",2021-10-07,0,"Michigan"
"28058","MI",2021-10-08,90,"Michigan"
"28059","MI",2021-10-09,0,"Michigan"
"28060","MI",2021-10-10,0,"Michigan"
"28061","MI",2021-10-11,37,"Michigan"
"28062","MI",2021-10-12,0,"Michigan"
"28063","MI",2021-10-13,125,"Michigan"
"28064","MI",2021-10-14,0,"Michigan"
"28065","MI",2021-10-15,106,"Michigan"
"28066","MI",2021-10-16,0,"Michigan"
"28067","MI",2021-10-17,0,"Michigan"
"28068","MI",2021-10-18,47,"Michigan"
"28069","MI",2021-10-19,0,"Michigan"
"28070","MI",2021-10-20,152,"Michigan"
"28071","MI",2021-10-21,0,"Michigan"
"28072","MI",2021-10-22,129,"Michigan"
"28073","MI",2021-10-23,0,"Michigan"
"28074","MI",2021-10-24,0,"Michigan"
"28075","MI",2021-10-25,61,"Michigan"
"28076","MI",2021-10-26,0,"Michigan"
"28077","MI",2021-10-27,164,"Michigan"
"28078","MI",2021-10-28,0,"Michigan"
"28079","MI",2021-10-29,136,"Michigan"
"28080","MI",2021-10-30,0,"Michigan"
"28081","MI",2021-10-31,0,"Michigan"
"28082","MI",2021-11-01,66,"Michigan"
"28083","MI",2021-11-02,0,"Michigan"
"28084","MI",2021-11-03,148,"Michigan"
"28085","MI",2021-11-04,0,"Michigan"
"28086","MI",2021-11-05,98,"Michigan"
"28087","MI",2021-11-06,0,"Michigan"
"28088","MI",2021-11-07,0,"Michigan"
"28089","MI",2021-11-08,53,"Michigan"
"28090","MI",2021-11-09,0,"Michigan"
"28091","MI",2021-11-10,188,"Michigan"
"28092","MI",2021-11-11,0,"Michigan"
"28093","MI",2021-11-12,92,"Michigan"
"28094","MI",2021-11-13,0,"Michigan"
"28095","MI",2021-11-14,0,"Michigan"
"28096","MI",2021-11-15,98,"Michigan"
"28097","MI",2021-11-16,0,"Michigan"
"28098","MI",2021-11-17,276,"Michigan"
"28099","MI",2021-11-18,0,"Michigan"
"28100","MI",2021-11-19,154,"Michigan"
"28101","MI",2021-11-20,0,"Michigan"
"28102","MI",2021-11-21,0,"Michigan"
"28103","MI",2021-11-22,85,"Michigan"
"28104","MI",2021-11-23,0,"Michigan"
"28105","MI",2021-11-24,312,"Michigan"
"28106","MI",2021-11-25,0,"Michigan"
"28107","MI",2021-11-26,0,"Michigan"
"28108","MI",2021-11-27,0,"Michigan"
"28109","MI",2021-11-28,0,"Michigan"
"28110","MI",2021-11-29,156,"Michigan"
"28111","MI",2021-11-30,0,"Michigan"
"28112","MI",2021-12-01,395,"Michigan"
"28113","MI",2021-12-02,0,"Michigan"
"28114","MI",2021-12-03,314,"Michigan"
"28115","MI",2021-12-04,0,"Michigan"
"28116","MI",2021-12-05,0,"Michigan"
"28117","MI",2021-12-06,130,"Michigan"
"28118","MI",2021-12-07,0,"Michigan"
"28119","MI",2021-12-08,407,"Michigan"
"28120","MI",2021-12-09,0,"Michigan"
"28121","MI",2021-12-10,266,"Michigan"
"28122","MI",2021-12-11,0,"Michigan"
"28123","MI",2021-12-12,0,"Michigan"
"28124","MI",2021-12-13,163,"Michigan"
"28125","MI",2021-12-14,0,"Michigan"
"28126","MI",2021-12-15,379,"Michigan"
"28127","MI",2021-12-16,0,"Michigan"
"28128","MI",2021-12-17,280,"Michigan"
"28129","MI",2021-12-18,0,"Michigan"
"28130","MI",2021-12-19,0,"Michigan"
"28131","MI",2021-12-20,161,"Michigan"
"28132","MI",2021-12-21,0,"Michigan"
"28133","MI",2021-12-22,442,"Michigan"
"28134","MI",2021-12-23,0,"Michigan"
"28135","MI",2021-12-24,0,"Michigan"
"28136","MI",2021-12-25,0,"Michigan"
"28137","MI",2021-12-26,0,"Michigan"
"28138","MI",2021-12-27,301,"Michigan"
"28139","MI",2021-12-28,0,"Michigan"
"28140","MI",2021-12-29,373,"Michigan"
"28141","MI",2021-12-30,0,"Michigan"
"28142","MI",2021-12-31,0,"Michigan"
"28143","MI",2022-01-01,0,"Michigan"
"28144","MI",2022-01-02,0,"Michigan"
"28145","MI",2022-01-03,321,"Michigan"
"28146","MI",2022-01-04,0,"Michigan"
"28147","MI",2022-01-05,317,"Michigan"
"28148","MI",2022-01-06,0,"Michigan"
"28149","MI",2022-01-07,296,"Michigan"
"28150","MI",2022-01-08,0,"Michigan"
"28151","MI",2022-01-09,0,"Michigan"
"28152","MI",2022-01-10,59,"Michigan"
"28153","MI",2022-01-11,0,"Michigan"
"28154","MI",2022-01-12,397,"Michigan"
"28155","MI",2022-01-13,0,"Michigan"
"28156","MI",2022-01-14,298,"Michigan"
"28157","MI",2022-01-15,0,"Michigan"
"28158","MI",2022-01-16,0,"Michigan"
"28159","MI",2022-01-17,0,"Michigan"
"28160","MI",2022-01-18,0,"Michigan"
"28161","MI",2022-01-19,564,"Michigan"
"28162","MI",2022-01-20,0,"Michigan"
"28163","MI",2022-01-21,221,"Michigan"
"28164","MI",2022-01-22,3,"Michigan"
"28165","MI",2022-01-23,0,"Michigan"
"28166","MI",2022-01-24,40,"Michigan"
"28167","MI",2022-01-25,0,"Michigan"
"28168","MI",2022-01-26,444,"Michigan"
"28169","MI",2022-01-27,0,"Michigan"
"28170","MI",2022-01-28,209,"Michigan"
"28171","MI",2022-01-29,0,"Michigan"
"28172","MI",2022-01-30,0,"Michigan"
"28173","MI",2022-01-31,63,"Michigan"
"28174","MI",2022-02-01,0,"Michigan"
"28175","MI",2022-02-02,372,"Michigan"
"28176","MI",2022-02-03,0,"Michigan"
"28177","MI",2022-02-04,233,"Michigan"
"28178","MI",2022-02-05,0,"Michigan"
"28179","MI",2022-02-06,0,"Michigan"
"28180","MI",2022-02-07,41,"Michigan"
"28181","MI",2022-02-08,0,"Michigan"
"28182","MI",2022-02-09,373,"Michigan"
"28183","MI",2022-02-10,0,"Michigan"
"28184","MI",2022-02-11,172,"Michigan"
"28185","MI",2022-02-12,0,"Michigan"
"28186","MI",2022-02-13,0,"Michigan"
"28187","MI",2022-02-14,63,"Michigan"
"28188","MI",2022-02-15,0,"Michigan"
"28189","MI",2022-02-16,350,"Michigan"
"28190","MI",2022-02-17,0,"Michigan"
"28191","MI",2022-02-18,128,"Michigan"
"28192","MI",2022-02-19,0,"Michigan"
"28193","MI",2022-02-20,0,"Michigan"
"28194","MI",2022-02-21,0,"Michigan"
"28195","MI",2022-02-22,0,"Michigan"
"28196","MI",2022-02-23,370,"Michigan"
"28197","MI",2022-02-24,0,"Michigan"
"28198","MI",2022-02-25,106,"Michigan"
"28199","MI",2022-02-26,0,"Michigan"
"28200","MI",2022-02-27,0,"Michigan"
"28201","MI",2022-02-28,29,"Michigan"
"28202","MI",2022-03-01,0,"Michigan"
"28203","MI",2022-03-02,259,"Michigan"
"28204","MI",2022-03-03,0,"Michigan"
"28205","MI",2022-03-04,71,"Michigan"
"28206","MI",2022-03-05,0,"Michigan"
"28207","MI",2022-03-06,0,"Michigan"
"28208","MI",2022-03-07,22,"Michigan"
"28209","MI",2022-03-08,0,"Michigan"
"28210","MI",2022-03-09,274,"Michigan"
"28211","MI",2022-03-10,0,"Michigan"
"28212","MI",2022-03-11,55,"Michigan"
"28213","MI",2022-03-12,0,"Michigan"
"28214","MI",2022-03-13,0,"Michigan"
"28215","MI",2022-03-14,21,"Michigan"
"28216","MI",2022-03-15,0,"Michigan"
"28217","MI",2022-03-16,140,"Michigan"
"28218","MI",2022-03-17,0,"Michigan"
"28219","MI",2022-03-18,64,"Michigan"
"28220","MI",2022-03-19,0,"Michigan"
"28221","MI",2022-03-20,0,"Michigan"
"28222","MI",2022-03-21,8,"Michigan"
"28223","MI",2022-03-22,0,"Michigan"
"28224","MI",2022-03-23,103,"Michigan"
"28225","MI",2022-03-24,0,"Michigan"
"28226","MI",2022-03-25,36,"Michigan"
"28227","MI",2022-03-26,0,"Michigan"
"28228","MI",2022-03-27,0,"Michigan"
"28229","MI",2022-03-28,12,"Michigan"
"28230","MI",2022-03-29,0,"Michigan"
"28231","MI",2022-03-30,81,"Michigan"
"28232","MI",2022-03-31,0,"Michigan"
"28233","MI",2022-04-01,43,"Michigan"
"28234","MI",2022-04-02,0,"Michigan"
"28235","MI",2022-04-03,0,"Michigan"
"28236","MI",2022-04-04,0,"Michigan"
"28237","MI",2022-04-05,0,"Michigan"
